packet_id,packet_md_path,packet_json_path,row_index,article_id,title,periodical,issue_id,language,article_type,review_text_chars,review_strategy,n_trigger_windows,retrieval_hint_codes,packet_article_position
chat_packet_135,chat_annotation_packets_jaleo/packets/chat_packet_135.md,chat_annotation_packets_jaleo/packets/chat_packet_135.json,674,JALEO_1982_03::A10,NAILING DOWN NAIL CARE,jaleo,JALEO_1982_03,en,other,3566,head_tail_windows,1,COMM_04,5
chat_packet_136,chat_annotation_packets_jaleo/packets/chat_packet_136.md,chat_annotation_packets_jaleo/packets/chat_packet_136.json,675,JALEO_1982_03::A11,BIG BEN TONES STRIKE OFTEN IN L.A,jaleo,JALEO_1982_03,en,other,2850,full,0,,1
chat_packet_136,chat_annotation_packets_jaleo/packets/chat_packet_136.md,chat_annotation_packets_jaleo/packets/chat_packet_136.json,676,JALEO_1982_03::A12,VICENTE ESCUDERO: PART III,jaleo,JALEO_1982_03,en,other,5834,full,0,,2
chat_packet_136,chat_annotation_packets_jaleo/packets/chat_packet_136.md,chat_annotation_packets_jaleo/packets/chat_packet_136.json,677,JALEO_1982_03::A13,LETTER TO SAN DIEGO JALEISTAS,jaleo,JALEO_1982_03,en,other,792,full,0,,3
chat_packet_136,chat_annotation_packets_jaleo/packets/chat_packet_136.md,chat_annotation_packets_jaleo/packets/chat_packet_136.json,678,JALEO_1982_03::A14,MARCH JUERGA,jaleo,JALEO_1982_03,en,other,789,full,0,,4
chat_packet_136,chat_annotation_packets_jaleo/packets/chat_packet_136.md,chat_annotation_packets_jaleo/packets/chat_packet_136.json,679,JALEO_1982_03::A15,JUNTA REPORT,jaleo,JALEO_1982_03,en,article,4959,full,0,,5
chat_packet_137,chat_annotation_packets_jaleo/packets/chat_packet_137.md,chat_annotation_packets_jaleo/packets/chat_packet_137.json,680,JALEO_1982_04::A1,OF SPAIN TO SAN ANTONIO,jaleo,JALEO_1982_04,en,other,1240,full,0,,1
chat_packet_137,chat_annotation_packets_jaleo/packets/chat_packet_137.md,chat_annotation_packets_jaleo/packets/chat_packet_137.json,681,JALEO_1982_04::A2,EDITORIAL,jaleo,JALEO_1982_04,en,other,2083,full,0,,2
chat_packet_137,chat_annotation_packets_jaleo/packets/chat_packet_137.md,chat_annotation_packets_jaleo/packets/chat_packet_137.json,682,JALEO_1982_04::A3,LETTERS,jaleo,JALEO_1982_04,en,other,2776,head_tail_windows,1,CRIT_01,3
chat_packet_137,chat_annotation_packets_jaleo/packets/chat_packet_137.md,chat_annotation_packets_jaleo/packets/chat_packet_137.json,683,JALEO_1982_04::A4,FLAMENCO RECORD COLLECTING,jaleo,JALEO_1982_04,en,other,4603,full,0,,4
chat_packet_137,chat_annotation_packets_jaleo/packets/chat_packet_137.md,chat_annotation_packets_jaleo/packets/chat_packet_137.json,684,JALEO_1982_04::A5,FLAMENCOHIO,jaleo,JALEO_1982_04,en,other,3491,full,0,,5
chat_packet_138,chat_annotation_packets_jaleo/packets/chat_packet_138.md,chat_annotation_packets_jaleo/packets/chat_packet_138.json,685,JALEO_1982_04::A6,NON-SPANIARDS AND THE CANTE,jaleo,JALEO_1982_04,en,other,3163,head_tail_windows,1,COMM_04,1
chat_packet_138,chat_annotation_packets_jaleo/packets/chat_packet_138.md,chat_annotation_packets_jaleo/packets/chat_packet_138.json,686,JALEO_1982_04::A7,ANA MARIA BUENO,jaleo,JALEO_1982_04,en,other,3098,head_tail_windows,1,COMM_02,2
chat_packet_138,chat_annotation_packets_jaleo/packets/chat_packet_138.md,chat_annotation_packets_jaleo/packets/chat_packet_138.json,687,JALEO_1982_04::A8,STRUCTURE UP CLOSE,jaleo,JALEO_1982_04,en,other,29,full,0,,3
chat_packet_138,chat_annotation_packets_jaleo/packets/chat_packet_138.md,chat_annotation_packets_jaleo/packets/chat_packet_138.json,688,JALEO_1982_04::A9,GUITAR AND THE MASTERS,jaleo,JALEO_1982_04,en,article,796,full,0,,4
chat_packet_138,chat_annotation_packets_jaleo/packets/chat_packet_138.md,chat_annotation_packets_jaleo/packets/chat_packet_138.json,689,JALEO_1982_04::A10,XX FESTIVAL FLAMENCO EN JEREZ,jaleo,JALEO_1982_04,en,other,817,full,0,,5
chat_packet_139,chat_annotation_packets_jaleo/packets/chat_packet_139.md,chat_annotation_packets_jaleo/packets/chat_packet_139.json,690,JALEO_1982_04::A11,EL EVANGELIO GITANO,jaleo,JALEO_1982_04,en,other,523,full,0,,1
chat_packet_139,chat_annotation_packets_jaleo/packets/chat_packet_139.md,chat_annotation_packets_jaleo/packets/chat_packet_139.json,691,JALEO_1982_04::A12,EL FLAMENCO EN EL ARTE ACTUAL,jaleo,JALEO_1982_04,en,other,1424,full,0,,2
chat_packet_139,chat_annotation_packets_jaleo/packets/chat_packet_139.md,chat_annotation_packets_jaleo/packets/chat_packet_139.json,692,JALEO_1982_04::A14,MORCA SOBRE EL BAILE,jaleo,JALEO_1982_04,en,other,4089,head_tail_windows,1,HERIT_03,3
chat_packet_139,chat_annotation_packets_jaleo/packets/chat_packet_139.md,chat_annotation_packets_jaleo/packets/chat_packet_139.json,693,JALEO_1982_04::A15,REVIEWS,jaleo,JALEO_1982_04,en,poem,2938,head_tail_windows,1,COMM_02,4
chat_packet_139,chat_annotation_packets_jaleo/packets/chat_packet_139.md,chat_annotation_packets_jaleo/packets/chat_packet_139.json,694,JALEO_1982_04::A16,MARCH JUERGA,jaleo,JALEO_1982_04,en,other,2203,full,0,,5
chat_packet_140,chat_annotation_packets_jaleo/packets/chat_packet_140.md,chat_annotation_packets_jaleo/packets/chat_packet_140.json,695,JALEO_1982_04::A18,APRIL JUERGA,jaleo,JALEO_1982_04,en,other,1786,full,0,,1
chat_packet_140,chat_annotation_packets_jaleo/packets/chat_packet_140.md,chat_annotation_packets_jaleo/packets/chat_packet_140.json,696,JALEO_1982_05::A1,CADIZ,jaleo,JALEO_1982_05,en,other,133,full,0,,2
chat_packet_140,chat_annotation_packets_jaleo/packets/chat_packet_140.md,chat_annotation_packets_jaleo/packets/chat_packet_140.json,697,JALEO_1982_05::A2,LETTERS,jaleo,JALEO_1982_05,en,other,4656,full,0,,3
chat_packet_140,chat_annotation_packets_jaleo/packets/chat_packet_140.md,chat_annotation_packets_jaleo/packets/chat_packet_140.json,698,JALEO_1982_05::A4,MORCA: SOBRE EL BAILE,jaleo,JALEO_1982_05,en,other,2631,head_tail_windows,1,COMM_04,4
chat_packet_140,chat_annotation_packets_jaleo/packets/chat_packet_140.md,chat_annotation_packets_jaleo/packets/chat_packet_140.json,699,JALEO_1982_05::A5,ANDALUZA,jaleo,JALEO_1982_05,en,other,4269,head_tail_windows,2,"COMM_04, PED_01",5
chat_packet_141,chat_annotation_packets_jaleo/packets/chat_packet_141.md,chat_annotation_packets_jaleo/packets/chat_packet_141.json,700,JALEO_1982_05::A6,LOS ANGELES JUERGAS,jaleo,JALEO_1982_05,en,other,66,full,0,,1
chat_packet_141,chat_annotation_packets_jaleo/packets/chat_packet_141.md,chat_annotation_packets_jaleo/packets/chat_packet_141.json,701,JALEO_1982_05::A7,PHILADELPHIA JUERGA,jaleo,JALEO_1982_05,en,other,1085,full,0,,2
chat_packet_141,chat_annotation_packets_jaleo/packets/chat_packet_141.md,chat_annotation_packets_jaleo/packets/chat_packet_141.json,702,JALEO_1982_05::A8,ARIZONA JUERGA,jaleo,JALEO_1982_05,en,other,5562,full,0,,3
chat_packet_141,chat_annotation_packets_jaleo/packets/chat_packet_141.md,chat_annotation_packets_jaleo/packets/chat_packet_141.json,703,JALEO_1982_05::A9,NOTES FROM ANDALUCIA,jaleo,JALEO_1982_05,en,other,962,full,0,,4
chat_packet_141,chat_annotation_packets_jaleo/packets/chat_packet_141.md,chat_annotation_packets_jaleo/packets/chat_packet_141.json,704,JALEO_1982_05::A10,CONCERT REVIEW,jaleo,JALEO_1982_05,en,other,2358,full,0,,5
chat_packet_142,chat_annotation_packets_jaleo/packets/chat_packet_142.md,chat_annotation_packets_jaleo/packets/chat_packet_142.json,705,JALEO_1982_05::A11,EL OIDO,jaleo,JALEO_1982_05,en,other,1932,full,0,,1
chat_packet_142,chat_annotation_packets_jaleo/packets/chat_packet_142.md,chat_annotation_packets_jaleo/packets/chat_packet_142.json,706,JALEO_1982_05::A12,DANCE SHOES,jaleo,JALEO_1982_05,en,other,2691,full,0,,2
chat_packet_142,chat_annotation_packets_jaleo/packets/chat_packet_142.md,chat_annotation_packets_jaleo/packets/chat_packet_142.json,707,JALEO_1982_05::A13,SAN DIEGO SCENE: MAY JUERGA,jaleo,JALEO_1982_05,en,other,2649,full,0,,3
chat_packet_142,chat_annotation_packets_jaleo/packets/chat_packet_142.md,chat_annotation_packets_jaleo/packets/chat_packet_142.json,708,JALEO_1982_05::A14,JUNTA REPORT,jaleo,JALEO_1982_05,en,article,4298,full,0,,4
chat_packet_142,chat_annotation_packets_jaleo/packets/chat_packet_142.md,chat_annotation_packets_jaleo/packets/chat_packet_142.json,709,JALEO_1982_06::A1,LOLA FLORES AND MANUELA CARASCO,jaleo,JALEO_1982_06,en,poem,4215,head_tail_windows,1,COMM_04,5
chat_packet_143,chat_annotation_packets_jaleo/packets/chat_packet_143.md,chat_annotation_packets_jaleo/packets/chat_packet_143.json,710,JALEO_1982_06::A2,LETTERS,jaleo,JALEO_1982_06,en,other,3333,full,0,,1
chat_packet_143,chat_annotation_packets_jaleo/packets/chat_packet_143.md,chat_annotation_packets_jaleo/packets/chat_packet_143.json,711,JALEO_1982_06::A3,PUNTO DE VISTA,jaleo,JALEO_1982_06,en,other,4249,full,0,,2
chat_packet_143,chat_annotation_packets_jaleo/packets/chat_packet_143.md,chat_annotation_packets_jaleo/packets/chat_packet_143.json,712,JALEO_1982_06::A4,ANA MARTINEZ AND PACO DE MALAGA,jaleo,JALEO_1982_06,en,poem,3455,head_tail_windows,1,PED_03,3
chat_packet_143,chat_annotation_packets_jaleo/packets/chat_packet_143.md,chat_annotation_packets_jaleo/packets/chat_packet_143.json,713,JALEO_1982_06::A5,GAZPACHO DE GUILLERMO,jaleo,JALEO_1982_06,en,other,3284,full,0,,4
chat_packet_143,chat_annotation_packets_jaleo/packets/chat_packet_143.md,chat_annotation_packets_jaleo/packets/chat_packet_143.json,714,JALEO_1982_06::A6,CONCERT REVIEWS,jaleo,JALEO_1982_06,en,other,3341,full,0,,5
chat_packet_144,chat_annotation_packets_jaleo/packets/chat_packet_144.md,chat_annotation_packets_jaleo/packets/chat_packet_144.json,715,JALEO_1982_06::A7,LOLE Y MANUEL,jaleo,JALEO_1982_06,en,other,3323,head_tail_windows,1,COMM_02,1
chat_packet_144,chat_annotation_packets_jaleo/packets/chat_packet_144.md,chat_annotation_packets_jaleo/packets/chat_packet_144.json,716,JALEO_1982_06::A8,VI GAZPACHO ANDALUZ DE MORON DE LA FRONTERA,jaleo,JALEO_1982_06,en,other,2945,head_tail_windows,1,HERIT_02,2
chat_packet_144,chat_annotation_packets_jaleo/packets/chat_packet_144.md,chat_annotation_packets_jaleo/packets/chat_packet_144.json,717,JALEO_1982_06::A9,"PASTORA PAVON ""LA NINA DE LOS PEINES""",jaleo,JALEO_1982_06,en,other,4051,full,0,,3
chat_packet_144,chat_annotation_packets_jaleo/packets/chat_packet_144.md,chat_annotation_packets_jaleo/packets/chat_packet_144.json,718,JALEO_1982_06::A10,THE MASTERY OF FOSFORITO AND CHAQUETON'S GREAT EVENING AT VALLECAS,jaleo,JALEO_1982_06,en,other,3074,full,0,,4
chat_packet_144,chat_annotation_packets_jaleo/packets/chat_packet_144.md,chat_annotation_packets_jaleo/packets/chat_packet_144.json,719,JALEO_1982_06::A11,EL OIDO,jaleo,JALEO_1982_06,en,other,801,full,0,,5
chat_packet_145,chat_annotation_packets_jaleo/packets/chat_packet_145.md,chat_annotation_packets_jaleo/packets/chat_packet_145.json,720,JALEO_1982_06::A12,ANDA JALEO,jaleo,JALEO_1982_06,en,other,2833,full,0,,1
chat_packet_145,chat_annotation_packets_jaleo/packets/chat_packet_145.md,chat_annotation_packets_jaleo/packets/chat_packet_145.json,721,JALEO_1982_06::A13,JUERGAS ACROSS THE NATION,jaleo,JALEO_1982_06,en,poem,3645,full,0,,2
chat_packet_145,chat_annotation_packets_jaleo/packets/chat_packet_145.md,chat_annotation_packets_jaleo/packets/chat_packet_145.json,722,JALEO_1982_07::A1,FLAMENCO SUMMER SEMINARS,jaleo,JALEO_1982_07,en,other,223,full,0,,3
chat_packet_145,chat_annotation_packets_jaleo/packets/chat_packet_145.md,chat_annotation_packets_jaleo/packets/chat_packet_145.json,723,JALEO_1982_07::A2,LETTERS,jaleo,JALEO_1982_07,en,other,4136,full,0,,4
chat_packet_145,chat_annotation_packets_jaleo/packets/chat_packet_145.md,chat_annotation_packets_jaleo/packets/chat_packet_145.json,724,JALEO_1982_07::A3,PUNTO DE VISTA,jaleo,JALEO_1982_07,en,other,3042,full,0,,5
chat_packet_146,chat_annotation_packets_jaleo/packets/chat_packet_146.md,chat_annotation_packets_jaleo/packets/chat_packet_146.json,725,JALEO_1982_07::A4,FESTIVALES 1982,jaleo,JALEO_1982_07,en,other,1614,full,0,,1
chat_packet_146,chat_annotation_packets_jaleo/packets/chat_packet_146.md,chat_annotation_packets_jaleo/packets/chat_packet_146.json,726,JALEO_1982_07::A5,CHININ DE TRIANA,jaleo,JALEO_1982_07,en,other,3987,head_tail_windows,1,COMM_04,2
chat_packet_146,chat_annotation_packets_jaleo/packets/chat_packet_146.md,chat_annotation_packets_jaleo/packets/chat_packet_146.json,727,JALEO_1982_07::A7,CONCERT REVIEW,jaleo,JALEO_1982_07,en,other,3041,head_tail_windows,1,CRIT_03,3
chat_packet_146,chat_annotation_packets_jaleo/packets/chat_packet_146.md,chat_annotation_packets_jaleo/packets/chat_packet_146.json,728,JALEO_1982_07::A8,ANDA JALEO,jaleo,JALEO_1982_07,en,other,828,full,0,,4
chat_packet_146,chat_annotation_packets_jaleo/packets/chat_packet_146.md,chat_annotation_packets_jaleo/packets/chat_packet_146.json,729,JALEO_1982_07::A9,EL OIDO,jaleo,JALEO_1982_07,en,poem,5781,full,0,,5
chat_packet_147,chat_annotation_packets_jaleo/packets/chat_packet_147.md,chat_annotation_packets_jaleo/packets/chat_packet_147.json,730,JALEO_1982_07::A10,JUERGAS IN LOS ANGELES,jaleo,JALEO_1982_07,en,other,2196,full,0,,1
chat_packet_147,chat_annotation_packets_jaleo/packets/chat_packet_147.md,chat_annotation_packets_jaleo/packets/chat_packet_147.json,731,JALEO_1982_07::A11,SAN DIEGO SCENE,jaleo,JALEO_1982_07,en,other,2650,full,0,,2
chat_packet_147,chat_annotation_packets_jaleo/packets/chat_packet_147.md,chat_annotation_packets_jaleo/packets/chat_packet_147.json,732,JALEO_1982_08::A1,CACHARITO DE MALAGA,jaleo,JALEO_1982_08,en,other,2974,full,0,,3
chat_packet_147,chat_annotation_packets_jaleo/packets/chat_packet_147.md,chat_annotation_packets_jaleo/packets/chat_packet_147.json,733,JALEO_1982_08::A2,LETTERS,jaleo,JALEO_1982_08,en,other,2962,full,0,,4
chat_packet_147,chat_annotation_packets_jaleo/packets/chat_packet_147.md,chat_annotation_packets_jaleo/packets/chat_packet_147.json,734,JALEO_1982_08::A3,PUNTO DA VISTA,jaleo,JALEO_1982_08,en,other,2984,full,0,,5
chat_packet_148,chat_annotation_packets_jaleo/packets/chat_packet_148.md,chat_annotation_packets_jaleo/packets/chat_packet_148.json,735,JALEO_1982_08::A4,EDITORIAL,jaleo,JALEO_1982_08,en,other,3791,full,0,,1
chat_packet_148,chat_annotation_packets_jaleo/packets/chat_packet_148.md,chat_annotation_packets_jaleo/packets/chat_packet_148.json,736,JALEO_1982_08::A5,TEO MORCA,jaleo,JALEO_1982_08,en,poem,3799,head_tail_windows,1,COMM_03,2
chat_packet_148,chat_annotation_packets_jaleo/packets/chat_packet_148.md,chat_annotation_packets_jaleo/packets/chat_packet_148.json,737,JALEO_1982_08::A7,MORCA SOBRE EL BAILE,jaleo,JALEO_1982_08,en,other,2401,full,0,,3
chat_packet_148,chat_annotation_packets_jaleo/packets/chat_packet_148.md,chat_annotation_packets_jaleo/packets/chat_packet_148.json,738,JALEO_1982_08::A8,"MARINA KEET: SOUTH AFRICA'S LOSS, AMERICA'S GAIN",jaleo,JALEO_1982_08,en,poem,2954,full,0,,4
chat_packet_148,chat_annotation_packets_jaleo/packets/chat_packet_148.md,chat_annotation_packets_jaleo/packets/chat_packet_148.json,739,JALEO_1982_08::A9,FESTIVALES 1982,jaleo,JALEO_1982_08,en,poem,1798,full,0,,5
chat_packet_149,chat_annotation_packets_jaleo/packets/chat_packet_149.md,chat_annotation_packets_jaleo/packets/chat_packet_149.json,740,JALEO_1982_08::A10,SANCHEZ PERNIA,jaleo,JALEO_1982_08,en,other,3967,full,0,,1
chat_packet_149,chat_annotation_packets_jaleo/packets/chat_packet_149.md,chat_annotation_packets_jaleo/packets/chat_packet_149.json,741,JALEO_1982_08::A11,REVIEW: SABICAS IN SPAIN,jaleo,JALEO_1982_08,en,other,3043,full,0,,2
chat_packet_149,chat_annotation_packets_jaleo/packets/chat_packet_149.md,chat_annotation_packets_jaleo/packets/chat_packet_149.json,742,JALEO_1982_08::A12,MISCELLANEOUS,jaleo,JALEO_1982_08,en,other,613,full,0,,3
chat_packet_149,chat_annotation_packets_jaleo/packets/chat_packet_149.md,chat_annotation_packets_jaleo/packets/chat_packet_149.json,743,JALEO_1982_08::A13,SAN DIEGO SCENE,jaleo,JALEO_1982_08,en,other,2046,full,0,,4
chat_packet_149,chat_annotation_packets_jaleo/packets/chat_packet_149.md,chat_annotation_packets_jaleo/packets/chat_packet_149.json,744,JALEO_1982_10::A1,FLAMENCO IS ALIVE AND WELL IN THE STREETS OF PARIS,jaleo,JALEO_1982_10,en,other,1367,full,0,,5
chat_packet_150,chat_annotation_packets_jaleo/packets/chat_packet_150.md,chat_annotation_packets_jaleo/packets/chat_packet_150.json,745,JALEO_1982_10::A2,EDITORIAL,jaleo,JALEO_1982_10,en,other,883,full,0,,1
chat_packet_150,chat_annotation_packets_jaleo/packets/chat_packet_150.md,chat_annotation_packets_jaleo/packets/chat_packet_150.json,746,JALEO_1982_10::A3,LETTERS,jaleo,JALEO_1982_10,en,other,2181,full,0,,2
chat_packet_150,chat_annotation_packets_jaleo/packets/chat_packet_150.md,chat_annotation_packets_jaleo/packets/chat_packet_150.json,747,JALEO_1982_10::A4,PUNTO DE VISTA,jaleo,JALEO_1982_10,en,other,2732,head_tail_windows,1,AUTH_03,3
chat_packet_150,chat_annotation_packets_jaleo/packets/chat_packet_150.md,chat_annotation_packets_jaleo/packets/chat_packet_150.json,748,JALEO_1982_10::A5,LAURA MOYA,jaleo,JALEO_1982_10,en,other,2051,full,0,,4
chat_packet_150,chat_annotation_packets_jaleo/packets/chat_packet_150.md,chat_annotation_packets_jaleo/packets/chat_packet_150.json,749,JALEO_1982_10::A6,JUAN MARTINEZ: EL ARTE FLAMENCO,jaleo,JALEO_1982_10,en,other,5883,full,0,,5
chat_packet_151,chat_annotation_packets_jaleo/packets/chat_packet_151.md,chat_annotation_packets_jaleo/packets/chat_packet_151.json,750,JALEO_1982_10::A7,ZAMBRA MORA,jaleo,JALEO_1982_10,en,other,3452,full,0,,1
chat_packet_151,chat_annotation_packets_jaleo/packets/chat_packet_151.md,chat_annotation_packets_jaleo/packets/chat_packet_151.json,751,JALEO_1982_10::A8,MORCA SOBRE EL BAILE,jaleo,JALEO_1982_10,en,other,2796,head_tail_windows,1,COMM_02,2
chat_packet_151,chat_annotation_packets_jaleo/packets/chat_packet_151.md,chat_annotation_packets_jaleo/packets/chat_packet_151.json,752,JALEO_1982_10::A10,MANOLO SANLUCAR IN THE NEWS,jaleo,JALEO_1982_10,en,other,5554,full,0,,3
chat_packet_151,chat_annotation_packets_jaleo/packets/chat_packet_151.md,chat_annotation_packets_jaleo/packets/chat_packet_151.json,753,JALEO_1982_10::A11,REVIEWS,jaleo,JALEO_1982_10,en,other,1454,full,0,,4
chat_packet_151,chat_annotation_packets_jaleo/packets/chat_packet_151.md,chat_annotation_packets_jaleo/packets/chat_packet_151.json,754,JALEO_1982_10::A12,FLAMENCO HOMAGE TO MARIO ESCUDERO,jaleo,JALEO_1982_10,en,other,3060,full,0,,5
chat_packet_152,chat_annotation_packets_jaleo/packets/chat_packet_152.md,chat_annotation_packets_jaleo/packets/chat_packet_152.json,755,JALEO_1982_10::A13,EL OIDO,jaleo,JALEO_1982_10,en,other,1265,full,0,,1
chat_packet_152,chat_annotation_packets_jaleo/packets/chat_packet_152.md,chat_annotation_packets_jaleo/packets/chat_packet_152.json,756,JALEO_1982_10::A14,JUERGAS,jaleo,JALEO_1982_10,en,other,2147,full,0,,2
chat_packet_152,chat_annotation_packets_jaleo/packets/chat_packet_152.md,chat_annotation_packets_jaleo/packets/chat_packet_152.json,757,JALEO_1982_10::A15,SAN DIEGO SCENE,jaleo,JALEO_1982_10,en,other,4211,full,0,,3
chat_packet_152,chat_annotation_packets_jaleo/packets/chat_packet_152.md,chat_annotation_packets_jaleo/packets/chat_packet_152.json,758,JALEO_1982_11::A1,MARA SULTANI,jaleo,JALEO_1982_11,en,poem,2026,full,0,,4
chat_packet_152,chat_annotation_packets_jaleo/packets/chat_packet_152.md,chat_annotation_packets_jaleo/packets/chat_packet_152.json,759,JALEO_1982_11::A2,LETTERS,jaleo,JALEO_1982_11,en,other,2759,full,0,,5
chat_packet_153,chat_annotation_packets_jaleo/packets/chat_packet_153.md,chat_annotation_packets_jaleo/packets/chat_packet_153.json,760,JALEO_1982_11::A3,PUNTO DE VISTA,jaleo,JALEO_1982_11,en,other,3642,full,0,,1
chat_packet_153,chat_annotation_packets_jaleo/packets/chat_packet_153.md,chat_annotation_packets_jaleo/packets/chat_packet_153.json,761,JALEO_1982_11::A4,TIA JUANA LA DEL PIPA,jaleo,JALEO_1982_11,en,other,4593,head_tail_windows,2,"COMM_04, CRIT_04",2
chat_packet_153,chat_annotation_packets_jaleo/packets/chat_packet_153.md,chat_annotation_packets_jaleo/packets/chat_packet_153.json,762,JALEO_1982_11::A5,DEL CANTE DE JEREZ,jaleo,JALEO_1982_11,en,other,222,full,0,,3
chat_packet_153,chat_annotation_packets_jaleo/packets/chat_packet_153.md,chat_annotation_packets_jaleo/packets/chat_packet_153.json,763,JALEO_1982_11::A6,JOSE DE UDAETA'S X CURSO INTER-NACIONAL DE BAILE ESPAÑOL,jaleo,JALEO_1982_11,en,poem,5484,full,0,,4
chat_packet_153,chat_annotation_packets_jaleo/packets/chat_packet_153.md,chat_annotation_packets_jaleo/packets/chat_packet_153.json,764,JALEO_1982_11::A7,JUERGAS IN LOS ANGELES GRECO-IBERIAN FUSION: RETIREMENT,jaleo,JALEO_1982_11,en,other,59,full,0,,5
chat_packet_154,chat_annotation_packets_jaleo/packets/chat_packet_154.md,chat_annotation_packets_jaleo/packets/chat_packet_154.json,765,JALEO_1982_11::A8,JUERGA FOR KATINA VRINOS,jaleo,JALEO_1982_11,en,poem,624,full,0,,1
chat_packet_154,chat_annotation_packets_jaleo/packets/chat_packet_154.md,chat_annotation_packets_jaleo/packets/chat_packet_154.json,766,JALEO_1982_11::A9,STRUCTURE UP CLOSE,jaleo,JALEO_1982_11,en,other,1906,full,0,,2
chat_packet_154,chat_annotation_packets_jaleo/packets/chat_packet_154.md,chat_annotation_packets_jaleo/packets/chat_packet_154.json,767,JALEO_1982_11::A10,GAZPACHO DE GUILLERMO,jaleo,JALEO_1982_11,en,other,3120,head_tail_windows,1,HERIT_03,3
chat_packet_154,chat_annotation_packets_jaleo/packets/chat_packet_154.md,chat_annotation_packets_jaleo/packets/chat_packet_154.json,768,JALEO_1982_11::A11,JUAN MARTINEZ: EL ARTE FLAMENCO,jaleo,JALEO_1982_11,en,other,3335,head_tail_windows,1,PED_02,4
chat_packet_154,chat_annotation_packets_jaleo/packets/chat_packet_154.md,chat_annotation_packets_jaleo/packets/chat_packet_154.json,769,JALEO_1982_11::A12,REVIEWS,jaleo,JALEO_1982_11,en,other,5623,full,0,,5
chat_packet_155,chat_annotation_packets_jaleo/packets/chat_packet_155.md,chat_annotation_packets_jaleo/packets/chat_packet_155.json,770,JALEO_1982_11::A13,EL OIDO,jaleo,JALEO_1982_11,en,other,5532,full,0,,1
chat_packet_155,chat_annotation_packets_jaleo/packets/chat_packet_155.md,chat_annotation_packets_jaleo/packets/chat_packet_155.json,771,JALEO_1982_11::A14,SAN DIEGO,jaleo,JALEO_1982_11,en,other,642,full,0,,2
chat_packet_155,chat_annotation_packets_jaleo/packets/chat_packet_155.md,chat_annotation_packets_jaleo/packets/chat_packet_155.json,772,JALEO_1982_12::A1,CHRISTMAS IN THE CANTE FLAMENCO,jaleo,JALEO_1982_12,en,other,3347,head_tail_windows,1,COMM_04,3
chat_packet_155,chat_annotation_packets_jaleo/packets/chat_packet_155.md,chat_annotation_packets_jaleo/packets/chat_packet_155.json,773,JALEO_1982_12::A2,EDITORIAL,jaleo,JALEO_1982_12,en,other,637,full,0,,4
chat_packet_155,chat_annotation_packets_jaleo/packets/chat_packet_155.md,chat_annotation_packets_jaleo/packets/chat_packet_155.json,774,JALEO_1982_12::A3,LETTERS,jaleo,JALEO_1982_12,en,other,1369,full,0,,5
chat_packet_156,chat_annotation_packets_jaleo/packets/chat_packet_156.md,chat_annotation_packets_jaleo/packets/chat_packet_156.json,775,JALEO_1982_12::A4,PUNTO DE VISTA,jaleo,JALEO_1982_12,en,other,3479,head_tail_windows,1,CRIT_03,1
chat_packet_156,chat_annotation_packets_jaleo/packets/chat_packet_156.md,chat_annotation_packets_jaleo/packets/chat_packet_156.json,776,JALEO_1982_12::A5,ROSA MONTOYA,jaleo,JALEO_1982_12,en,other,3061,head_tail_windows,1,COMM_02,2
chat_packet_156,chat_annotation_packets_jaleo/packets/chat_packet_156.md,chat_annotation_packets_jaleo/packets/chat_packet_156.json,777,JALEO_1982_12::A6,MORCA SOBRE EL BAILE,jaleo,JALEO_1982_12,en,other,3869,full,0,,3
chat_packet_156,chat_annotation_packets_jaleo/packets/chat_packet_156.md,chat_annotation_packets_jaleo/packets/chat_packet_156.json,778,JALEO_1982_12::A7,JUAN MARTINEZ: EL ARTE FLAMENCO,jaleo,JALEO_1982_12,en,other,1876,full,0,,4
chat_packet_156,chat_annotation_packets_jaleo/packets/chat_packet_156.md,chat_annotation_packets_jaleo/packets/chat_packet_156.json,779,JALEO_1982_12::A8,GAZPACHO DE GUILLERMO,jaleo,JALEO_1982_12,en,other,2311,full,0,,5
chat_packet_157,chat_annotation_packets_jaleo/packets/chat_packet_157.md,chat_annotation_packets_jaleo/packets/chat_packet_157.json,780,JALEO_1982_12::A9,REVIEWS,jaleo,JALEO_1982_12,en,poem,2914,head_tail_windows,1,COMM_03,1
chat_packet_157,chat_annotation_packets_jaleo/packets/chat_packet_157.md,chat_annotation_packets_jaleo/packets/chat_packet_157.json,781,JALEO_1982_12::A10,CHRISTMAS WITH JOAQUIN EL DE LA PAULA,jaleo,JALEO_1982_12,en,other,2118,full,0,,2
chat_packet_157,chat_annotation_packets_jaleo/packets/chat_packet_157.md,chat_annotation_packets_jaleo/packets/chat_packet_157.json,782,JALEO_1982_12::A11,EL OIDO,jaleo,JALEO_1982_12,en,other,1924,full,0,,3
chat_packet_157,chat_annotation_packets_jaleo/packets/chat_packet_157.md,chat_annotation_packets_jaleo/packets/chat_packet_157.json,783,JALEO_1983_01::A1,ESCUELA BOLERA,jaleo,JALEO_1983_01,en,other,4761,full,0,,4
chat_packet_157,chat_annotation_packets_jaleo/packets/chat_packet_157.md,chat_annotation_packets_jaleo/packets/chat_packet_157.json,784,JALEO_1983_01::A2,EDITORIAL,jaleo,JALEO_1983_01,en,other,1062,full,0,,5
